target_id,generated_by,generated_code,is_pass,deepseek-coder-1.3b-instruct_rating,deepseek-coder-6.7b-instruct_rating,deepseek-coder-33b-instruct_rating,CodeLlama-7b-Instruct-hf_rating,CodeLlama-13b-Instruct-hf_rating,CodeLlama-34b-Instruct-hf_rating,gpt-3.5-turbo_rating,gpt-4-turbo_rating
636766fb1a6d9265ec0177c1,CodeLlama-13b-Instruct-hf,"public static boolean isAsciiAlphaUpper(final char ch){
return ch >= 'A' && ch <= 'Z';
}",1,-,1,1,0,1,1,1,1
636766f01a6d9265ec017639,CodeLlama-13b-Instruct-hf,"public static <T>List<T> asList(T[] a){
return a == null ? Collections.<T>emptyList() : Arrays.asList(a);
}",1,1,1,1,1,1,1,1,1
636767151a6d9265ec017b6b,CodeLlama-13b-Instruct-hf,"private static boolean startsWith(final String str,final String prefix,final boolean ignoreCase){
if(str==null||prefix==null)return str==null&&prefix==null;
if(ignoreCase)return str.toLowerCase().startsWith(prefix.toLowerCase());
return str.startsWith(prefix);
}",1,1,1,1,0,1,1,1,1
636766f11a6d9265ec017663,CodeLlama-13b-Instruct-hf,"public static boolean isSameLength(final double[] array1,final double[] array2){
if(array1==null){
		return array2==null;
	}
	if(array2==null){
		return false;
	}
	return array1.length==array2.length;
}",1,1,1,1,0,1,1,1,1
636767e11a6d9265ec018790,CodeLlama-13b-Instruct-hf,"public static List<ThreadSnapshot> parseFromFileWithTimeRange(File file,List<ProfileAnalyzeTimeRange> timeRanges) throws IOException {
List<ThreadSnapshot> threadSnapshots = new ArrayList<ThreadSnapshot>();
    BufferedReader reader = new BufferedReader(new FileReader(file));
    String line = null;
    while ((line = reader.readLine()) != null) {
        if (line.startsWith(""ThreadSnapshot"")) {
            ThreadSnapshot threadSnapshot = parseThreadSnapshot(line);
            if (threadSnapshot != null) {
                threadSnapshots.add(threadSnapshot);
            }
        }
    }
    reader.close();
    return threadSnapshots;
}",0,-,-,-,-,-,-,-,-
636767131a6d9265ec017b23,CodeLlama-13b-Instruct-hf,"final void addLineNumber(final int lineNumber){
if(lineNumber < 0){
		throw new IllegalArgumentException(""lineNumber must be greater than or equal to 0"");
	}
	this.lineNumber = lineNumber;
}",0,-,1,0,0,1,1,0,0
636766811a6d9265ec017496,CodeLlama-13b-Instruct-hf,"public InputStream next() throws IOException {
if (stack.isEmpty()) {
        return null;
    }
    return stack.pop();
}",0,-,-,-,-,-,-,-,-
636766f31a6d9265ec01768f,CodeLlama-34b-Instruct-hf,"public static char[] clone(final char[] array){
if (array == null) return null;
return array.clone();
}",1,1,1,1,0,1,1,1,1
636767a81a6d9265ec0185fc,CodeLlama-34b-Instruct-hf,"public int readTag() throws IOException {
if (this.isAtEnd()) {
        lastTag = 0;
        return 0;
    }
    lastTag = readRawVarint32();
    if (WireFormat.getTagFieldNumber(lastTag) == 0) {
        throw InvalidProtocolBufferException.invalidTag();
    }
    return lastTag;
}",0,1,1,0,0,0,0,1,0
6367676c1a6d9265ec018220,CodeLlama-34b-Instruct-hf,"public static String stripFilenameExtension(String path){
if (path == null) return null;
    int sepIndex = path.lastIndexOf(EXTENSION_SEPARATOR);
    return (sepIndex != -1 ? path.substring(0, sepIndex) : path);
}",0,1,1,0,0,1,0,1,0
6367676c1a6d9265ec018223,CodeLlama-34b-Instruct-hf,"public static boolean containsInstance(Collection collection,Object element){
if(collection!=null){
        Iterator iterator=collection.iterator();
        if(iterator!=null){
            while(iterator.hasNext()){
                Object object=iterator.next();
                if(object==null){
                    if(element==null){
                        return true;
                    }
                }else{
                    if(object.equals(element)){
                        return true;
                    }
                }
            }
        }
    }
    return false;
}",1,1,1,0,0,1,1,1,1
6367676d1a6d9265ec018229,CodeLlama-34b-Instruct-hf,"public static String[] trimArrayElements(String[] array){
for(int i = 0; i < array.length; i++){
        array[i] = array[i].trim();
    }
    return array;
}",0,1,1,1,0,1,0,1,1
636766f71a6d9265ec017730,CodeLlama-34b-Instruct-hf,"static String[] toNoNullStringArray(Collection<?> collection){
if (collection == null) {
        return EMPTY_STRING_ARRAY;
    }
    return collection.toArray(EMPTY_STRING_ARRAY);
}",0,1,1,1,0,1,0,1,1
636766f61a6d9265ec017701,CodeLlama-34b-Instruct-hf,"public static int lastIndexOf(String str,String searchStr){
if(str.isEmpty())
        return INDEXNOTFOUND;
    return str.lastIndexOf(searchStr);
}",0,1,1,1,0,1,1,1,0
636766f81a6d9265ec017748,CodeLlama-34b-Instruct-hf,"public static String base64Decode(final String s){
final byte[] b = Base64.decodeBase64(s);
    return new String(b,UTF_8);
}",0,-,-,-,-,-,-,-,-
636767461a6d9265ec017d17,CodeLlama-34b-Instruct-hf,"private String unescapeId(String input){
StringBuffer result = new StringBuffer();
    for (int i = 0; i < input.length(); i++) {
        char c = input.charAt(i);
        if (c == '\\') {
            if (i + 1 < input.length()) {
                c = input.charAt(++i);
                if (c == 'u') {
                    if (i + 4 < input.length()) {
                        String hex = input.substring(i + 1, i + 5);
                        try {
                            int value = Integer.parseInt(hex, 16);
                            c = (char) value;
                            i += 4;
                        } catch (NumberFormatException e) {
                            // ignore
                        }
                    }
                }
            }
        }
        result.append(c);
    }
    return result.toString();
}",0,-,-,-,-,-,-,-,-
636766f81a6d9265ec01774b,CodeLlama-34b-Instruct-hf,"public byte readByte() throws IOException {
if (bufferIndex >= bufferLength) {
fillBuffer();
}
return buffer[bufferIndex++];
}",0,-,-,-,-,-,-,-,-
636766fe1a6d9265ec01781c,CodeLlama-34b-Instruct-hf,"public static Character toCharacterObject(final char ch){
return Character.valueOf(ch);
}",1,1,1,1,0,1,1,1,1
636767691a6d9265ec0181ae,CodeLlama-34b-Instruct-hf,"public static String[] toStringArray(Enumeration<String> enumeration){
List<String> list = new ArrayList<String>();
    while(enumeration.hasMoreElements()){
        list.add(enumeration.nextElement());
    }
    return list.toArray(new String[list.size()]);
}",1,-,-,-,-,-,-,-,-
636766fd1a6d9265ec017814,CodeLlama-34b-Instruct-hf,"public static boolean arrayequals(byte[] a,byte[] b,int count){
if(a.length!=b.length){
        return false;
    }
    for(int i=0;i<count;i++){
        if(a[i]!=b[i]){
            return false;
        }
    }
    return true;
}",1,1,1,0,0,1,0,1,0
636767de1a6d9265ec01871e,CodeLlama-34b-Instruct-hf,"private void check(String modelName) throws IllegalStateException {
if (modelName == null) {
throw new IllegalStateException(""The model name is null."");
}
}",0,-,-,-,-,-,-,-,-
6367676a1a6d9265ec0181bf,CodeLlama-34b-Instruct-hf,"public static Object quoteIfString(Object obj){
return (obj instanceof String) ? ""\"""" + obj + ""\"""" : obj;
}",0,1,1,1,0,1,1,1,1
636766fc1a6d9265ec0177ef,CodeLlama-34b-Instruct-hf,"static String[] toNoNullStringArray(Object[] array){
return Arrays.stream(array).filter(Objects::nonNull).map(String::valueOf).toArray(String[]::new);
}",0,1,1,1,1,1,0,1,1
636766fc1a6d9265ec0177da,CodeLlama-34b-Instruct-hf,"private static boolean isParameterSeparator(final char c){
return c == '&' || c == ';';
}",0,-,1,1,0,1,1,1,1
6367676a1a6d9265ec0181cd,CodeLlama-34b-Instruct-hf,"public static String trimLeadingWhitespace(String str){
if(str == null){
        return null;
    }
    int start = 0;
    int end = str.length();
    for(; start < end; start++){
        if(!Character.isWhitespace(str.charAt(start))){
            break;
        }
    }
    return str.substring(start);
}",1,1,1,1,0,1,1,1,1
636766fb1a6d9265ec0177c3,CodeLlama-34b-Instruct-hf,"public static boolean isAscii(final char ch){
return ch < 128;
}",1,-,1,1,0,1,1,1,1
636766fb1a6d9265ec0177c1,CodeLlama-34b-Instruct-hf,"public static boolean isAsciiAlphaUpper(final char ch){
return ch>='A'&&ch<='Z';
}",1,-,1,1,0,1,1,1,1
6367676a1a6d9265ec0181d4,CodeLlama-34b-Instruct-hf,"public static String[] addStringToArray(String[] array,String str){
String[] newArray = new String[array.length+1];
    for(int i=0;i<array.length;i++){
        newArray[i] = array[i];
    }
    newArray[array.length] = str;
    return newArray;
}",1,-,1,1,0,1,0,1,1
636766fa1a6d9265ec0177a9,CodeLlama-34b-Instruct-hf,"private void addInitializedType(final int abstractType){
final int type = abstractType & 0xFFFF;
if (type == 0) {
return;
}
final int index = type >> 2;
if (index >= initializedTypes.length) {
final int[] newInitializedTypes = new int[index + 1];
System.arraycopy(initializedTypes, 0, newInitializedTypes, 0, initializedTypes.length);
initializedTypes = newInitializedTypes;
}
initializedTypes[index] |= abstractType;
}",0,0,1,1,1,0,1,1,0
636766fa1a6d9265ec0177a4,CodeLlama-34b-Instruct-hf,,0,1,1,1,0,1,1,-,1
636766fa1a6d9265ec01779d,CodeLlama-34b-Instruct-hf,"public static boolean isAsciiControl(final char ch){
return ch < ' ';
}",0,1,1,1,0,1,1,1,0
636767aa1a6d9265ec01864a,CodeLlama-34b-Instruct-hf,"public byte[] toByteArray(){
byte[] bytes = new byte[size];
    for(int i = 0; i < size; i++){
        bytes[i] = (byte)data[i];
    }
    return bytes;
}",0,1,1,1,0,1,0,1,0
6367676b1a6d9265ec0181df,CodeLlama-34b-Instruct-hf,"public static boolean startsWithIgnoreCase(String str,String prefix){
return str.toLowerCase().startsWith(prefix.toLowerCase());
}",0,1,1,1,0,1,1,1,1
636766fa1a6d9265ec01779c,CodeLlama-34b-Instruct-hf,"private String parseToken(final char[] terminators){
final StringBuilder token = new StringBuilder();
    while(true){
        final char c = nextChar();
        if(c == EOF){
            return token.toString();
        }
        for(final char terminator : terminators){
            if(c == terminator){
                return token.toString();
            }
        }
        token.append(c);
    }
}",0,1,1,0,0,1,0,1,1
636767de1a6d9265ec018726,CodeLlama-34b-Instruct-hf,"public List<SequenceRange> buildSequenceRanges(){
List<SequenceRange> sequenceRanges = new ArrayList<>();
    for(int i = minSequence; i <= maxSequence; i += SEQUENCE_RANGE_BATCH_SIZE){
        sequenceRanges.add(new SequenceRange(i, Math.min(i + SEQUENCE_RANGE_BATCH_SIZE - 1, maxSequence)));
    }
    return sequenceRanges;
}",0,-,-,-,-,-,-,-,-
636766fa1a6d9265ec017796,CodeLlama-34b-Instruct-hf,"public static Boolean[] toObject(final boolean[] array){
if (array == null) {
return null;
} else if (array.length == 0) {
return EMPTY_BOOLEAN_OBJECT_ARRAY;
}
final Boolean[] result = new Boolean[array.length];
for (int i = 0; i < array.length; i++) {
result[i] = (array[i] ? Boolean.TRUE : Boolean.FALSE);
}
return result;
}",1,1,1,1,1,1,1,1,1
636766f91a6d9265ec01777f,CodeLlama-34b-Instruct-hf,"public static boolean toBoolean(Boolean bool){
return bool != null && bool;
}",1,-,1,1,0,1,0,1,1
6367676b1a6d9265ec0181e9,CodeLlama-34b-Instruct-hf,"public static boolean substringMatch(CharSequence str,int index,CharSequence substring){
if(str.length()-index<substring.length())return false;
    for(int i=0;i<substring.length();i++){
        if(str.charAt(index+i)!=substring.charAt(i))return false;
    }
    return true;
}",1,1,1,1,0,1,1,1,1
636766f91a6d9265ec01777d,CodeLlama-34b-Instruct-hf,"public static byte convertHexDigit(byte b){
if ((b >= '0') && (b <= '9')){
return (byte)(b - '0');
}else if ((b >= 'A') && (b <= 'F')){
return (byte)(b - 'A' + 10);
}else if ((b >= 'a') && (b <= 'f')){
return (byte)(b - 'a' + 10);
}else{
throw new IllegalArgumentException(""Invalid hex digit: "" + b);
}
}",1,0,1,1,1,1,1,1,1
636766f91a6d9265ec01776e,CodeLlama-34b-Instruct-hf,"@Override public void write(final byte b[],final int off,final int len) throws IOException {
if (b == null) {
        throw new NullPointerException();
    } else if ((off < 0) || (off > b.length) || (len < 0) ||
               ((off + len) > b.length) || ((off + len) < 0)) {
        throw new IndexOutOfBoundsException();
    } else if (len == 0) {
        return;
    }
    if (this.writeBuffer == null) {
        this.writeBuffer = new byte[this.bufferSize];
    }
    int left = len;
    int offset = off;
    while (left > 0) {
        final int leftover = this.writeBuffer.length - this.writeBufferPos;
        final int writeThisTime = (left > leftover) ? leftover : left;
        System.arraycopy(b, offset, this.writeBuffer, this.writeBufferPos, writeThisTime);
        this.writeBufferPos += writeThisTime;
        offset += writeThisTime;
        left -= writeThisTime;
        if (this.writeBufferPos == this.writeBuffer.length) {
            flush();
        }
    }
}",0,-,1,1,0,0,0,1,1
6367676b1a6d9265ec0181ee,CodeLlama-34b-Instruct-hf,"public static String trimTrailingWhitespace(String str){
if(str == null){
        return null;
    }
    int end = str.length() - 1;
    while(end >= 0 && Character.isWhitespace(str.charAt(end))){
        end--;
    }
    return str.substring(0, end + 1);
}",1,-,1,1,0,1,1,1,1
636766f81a6d9265ec01775c,CodeLlama-34b-Instruct-hf,"public static String toString(Object obj){
return obj == null ? """" : obj.toString();
}",1,0,1,1,0,1,1,1,1
636766f81a6d9265ec01775b,CodeLlama-34b-Instruct-hf,"public long readLong(final int offset){
if (offset < 0 || offset + 8 > size)
throw new IndexOutOfBoundsException();
return (((long)readInt(offset)) << 32) | (readInt(offset + 4) & 0xFFFFFFFFL);
}",0,1,1,0,0,0,1,1,1
6367676c1a6d9265ec018204,CodeLlama-34b-Instruct-hf,"public static String[] concatenateStringArrays(String[] array1,String[] array2){
String[] result = new String[array1.length + array2.length];
    System.arraycopy(array1, 0, result, 0, array1.length);
    System.arraycopy(array2, 0, result, array1.length, array2.length);
    return result;
}",0,1,1,1,1,1,1,1,1
636766f81a6d9265ec017758,CodeLlama-34b-Instruct-hf,"@Override public int hashCode(){
return type.hashCode();
}",0,1,1,1,0,1,1,1,1
6367676c1a6d9265ec01820b,CodeLlama-34b-Instruct-hf,"public static String deleteAny(String inString,String charsToDelete){
StringBuilder sb = new StringBuilder(inString);
    for(int i = 0; i < charsToDelete.length(); i++){
        int index = sb.indexOf(String.valueOf(charsToDelete.charAt(i)));
        while(index != -1){
            sb.deleteCharAt(index);
            index = sb.indexOf(String.valueOf(charsToDelete.charAt(i)));
        }
    }
    return sb.toString();
}",1,-,1,1,0,0,0,1,1
636767df1a6d9265ec01873c,CodeLlama-34b-Instruct-hf,"public String id(String entityId){
return point + idConnector + entityId;
}",0,-,1,0,1,0,0,0,0
6367676b1a6d9265ec0181e2,CodeLlama-34b-Instruct-hf,"public static Object findFirstMatch(Collection source,Collection candidates){
if(source==null || candidates==null)
return null;
for(Iterator i=candidates.iterator();i.hasNext();){
Object candidate=i.next();
if(source.contains(candidate))
return candidate;
}
return null;
}",1,1,1,0,0,0,1,1,1
636766ae1a6d9265ec0175dc,CodeLlama-34b-Instruct-hf,"public Boolean isPartialContentResponse(){
return response.getStatusLine().getStatusCode() == HttpStatus.SC_PARTIAL_CONTENT;
}",0,1,1,1,0,1,1,1,1
636766f21a6d9265ec017677,CodeLlama-34b-Instruct-hf,"public static boolean isNotTrue(Boolean bool){
return !isTrue(bool);
}",1,0,1,0,0,1,0,0,0
636767e11a6d9265ec018790,CodeLlama-34b-Instruct-hf,"public static List<ThreadSnapshot> parseFromFileWithTimeRange(File file,List<ProfileAnalyzeTimeRange> timeRanges) throws IOException {
Preconditions.checkNotNull(file);
Preconditions.checkNotNull(timeRanges);
List<ThreadSnapshot> threadSnapshots = new ArrayList<>();
try (BufferedReader reader = new BufferedReader(new FileReader(file))) {
String line;
while ((line = reader.readLine()) != null) {
if (line.startsWith(THREAD_SNAPSHOT_MARK)) {
threadSnapshots.add(parseThreadSnapshot(reader));
}
}
}
return threadSnapshots.stream().filter(threadSnapshot -> {
for (ProfileAnalyzeTimeRange timeRange : timeRanges) {
if (timeRange.isInRange(threadSnapshot.getTimestamp())) {
return true;
}
}
return false;
}).collect(Collectors.toList());
}",0,-,-,-,-,-,-,-,-
636766811a6d9265ec017496,CodeLlama-34b-Instruct-hf,"public InputStream next() throws IOException {
if (stack.isEmpty()) {
return null;
} else {
return stack.pop();
}
}",0,-,-,-,-,-,-,-,-
636767861a6d9265ec018440,CodeLlama-34b-Instruct-hf,"public void abbreviate(final int nameStart,final StringBuffer buf){
int count=0;
    int i=nameStart;
    while(i<buf.length()&&count<2){
        if(buf.charAt(i)=='.'){
            count++;
        }
        i++;
    }
    buf.delete(nameStart,i);
}",0,1,1,1,0,1,0,1,0
